 bVersion, uLen, bReserved1, wTimeTick, stGps.stDate.year, stGps.stDate.month, stGps.stDate.day, stGps.stDate.reserved, stGps.stTime.hour, stGps.stTime.min, stGps.stTime.sec, stGps.stTime.reserved, stGps.fLatitude, stGps.fLongitude, stGps.uCourse, Drive Meter, wSystemState, bLDState, bLDWarning, uVDState, uSDATTT, bPDState, Front car distance, uPDTTT, bTSRDetectSpeed, bTSRSignType, bOSWarning, bAAState, uAATime, bEvent, uDSMState, bDSMWarning, bTASWarning, bSubPDState, bParking, bCarSignal, bCamearaState, uCarRPM, bBrakePressure, wYawRate, bAcceleration, bSuddenAcc, uSpeed, sAccBaseX, sAccBaseY, sAccBaseZ, sAccInputX, sAccInputY, sAccInputZ, bSDcard, bCamearaState, ODO meter, SAS,
2,96,0,3025,20,10,7,0,0,1,23,0,3733.511230,12650.343750,244,0,0,1,0,0,32768,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,56,1015,-23,0,1,0,0,
2,96,0,3033,20,10,7,0,0,1,24,0,3733.511230,12650.343750,244,0,0,1,0,0,32768,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,56,1013,-25,0,1,0,0,
2,96,0,3044,20,10,7,0,0,1,26,0,3733.511230,12650.343750,244,0,0,1,0,0,32768,0,4,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,55,1015,-25,0,1,0,0,
2,96,0,3051,20,10,7,0,0,1,26,0,3733.511230,12650.343750,244,0,0,1,0,0,32768,0,4,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,58,1012,-23,0,1,0,0,
2,96,0,3062,20,10,7,0,0,1,28,0,3733.511230,12650.343750,244,0,0,1,0,0,32768,0,4,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,57,1013,-24,0,1,0,0,
2,96,0,3070,20,10,7,0,0,1,29,0,3733.511230,12650.343750,244,0,0,1,0,0,32768,0,4,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,56,1014,-22,0,1,0,0,
2,96,0,3080,20,10,7,0,0,1,30,0,3733.511230,12650.343750,244,0,0,1,0,0,32768,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,56,1011,-26,0,1,0,0,
2,96,0,3088,20,10,7,0,0,1,31,0,3733.511230,12650.343750,244,0,0,1,0,0,32768,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,57,1010,-25,0,1,0,0,
2,96,0,3097,20,10,7,0,0,1,31,0,3733.511230,12650.343750,244,0,0,1,0,0,32768,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,56,1012,-25,0,1,0,0,
2,96,0,3107,20,10,7,0,0,1,32,0,3733.511230,12650.343750,244,0,0,1,0,0,32768,0,4,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,57,1011,-24,0,1,0,0,
2,96,0,3115,20,10,7,0,0,1,33,0,3733.511230,12650.343750,244,0,0,1,0,0,32768,0,4,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,55,1014,-23,0,1,0,0,
2,96,0,3124,20,10,7,0,0,1,34,0,3733.511230,12650.343750,244,0,0,3,0,0,32768,0,4,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,59,1015,-23,0,1,0,0,
2,96,0,3134,20,10,7,0,0,1,36,0,3733.511230,12650.343750,244,0,0,1,0,0,32768,0,4,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,58,1012,-21,0,1,0,0,
2,96,0,3143,20,10,7,0,0,1,36,0,3733.511230,12650.343750,244,0,0,1,0,0,32768,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,57,1012,-23,0,1,0,0,
2,96,0,3152,20,10,7,0,0,1,38,0,3733.511230,12650.343750,244,0,0,1,0,0,32768,0,4,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,56,1014,-23,0,1,0,0,
2,96,0,3162,20,10,7,0,0,1,39,0,3733.511230,12650.343750,244,0,0,1,0,0,32768,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,56,1013,-24,0,1,0,0,
2,96,0,3166,20,10,7,0,0,1,39,0,3733.511230,12650.343750,244,0,0,1,0,0,32768,0,4,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,56,1012,-24,0,1,0,0,
2,96,0,3188,20,10,7,0,0,1,42,0,3733.511230,12650.343750,244,0,0,1,0,0,32768,0,4,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,57,1014,-26,0,1,0,0,
2,96,0,3188,20,10,7,0,0,1,42,0,3733.511230,12650.343750,244,0,0,1,0,0,32768,0,4,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,57,1014,-26,0,1,0,0,
2,96,0,3207,20,10,7,0,0,1,44,0,3733.511230,12650.343750,244,0,0,1,0,0,32768,0,4,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,57,1012,-21,0,1,0,0,
2,96,0,3207,20,10,7,0,0,1,44,0,3733.511230,12650.343750,244,0,0,1,0,0,32768,0,4,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,57,1012,-21,0,1,0,0,
2,96,0,3216,20,10,7,0,0,1,44,0,3733.511230,12650.343750,244,0,0,1,0,0,32768,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,59,1013,-28,0,1,0,0,
2,96,0,3226,20,10,7,0,0,1,46,0,3733.511230,12650.343750,244,0,0,1,0,0,32768,0,4,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,56,1012,-25,0,1,0,0,
2,96,0,3234,20,10,7,0,0,1,47,0,3733.511230,12650.343750,244,0,0,1,0,0,32768,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,58,1015,-24,0,1,0,0,
2,96,0,3242,20,10,7,0,0,1,47,0,3733.511230,12650.343750,244,0,0,1,0,0,32768,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,56,1012,-22,0,1,0,0,
2,96,0,3261,20,10,7,0,0,1,49,0,3733.511230,12650.343750,244,0,0,1,0,0,32768,0,4,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,56,1015,-24,0,1,0,0,
2,96,0,3261,20,10,7,0,0,1,49,0,3733.511230,12650.343750,244,0,0,1,0,0,32768,0,4,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,56,1015,-24,0,1,0,0,
2,96,0,3278,20,10,7,0,0,1,51,0,3733.511230,12650.343750,244,0,0,3,0,0,32768,0,4,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,58,1012,-23,0,1,0,0,
2,96,0,3289,20,10,7,0,0,1,53,0,3733.511230,12650.343750,244,0,0,3,0,0,32768,0,4,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,56,1012,-25,0,1,0,0,
2,96,0,3289,20,10,7,0,0,1,53,0,3733.511230,12650.343750,244,0,0,3,0,0,32768,0,4,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,56,1012,-25,0,1,0,0,
2,96,0,3307,20,10,7,0,0,1,55,0,3733.511230,12650.343750,244,0,0,3,0,0,32768,0,5,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,54,1014,-23,0,1,0,0,
2,96,0,3307,20,10,7,0,0,1,55,0,3733.511230,12650.343750,244,0,0,3,0,0,32768,0,5,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,54,1014,-23,0,1,0,0,
2,96,0,3325,20,10,7,0,0,1,56,0,3733.511230,12650.343750,244,0,0,3,0,0,32768,0,7,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,55,1009,36,0,1,0,0,
2,96,0,3334,20,10,7,0,0,1,58,0,3733.511230,12650.343750,244,0,0,3,0,257,32768,0,8,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,63,1025,15,0,1,0,0,
2,96,0,3342,20,10,7,0,0,1,58,0,3733.511230,12650.343750,244,0,0,3,0,1,32768,0,8,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,4,0,4,0,0,0,67,1004,14,0,1,0,0,
2,96,0,3352,20,10,7,0,0,1,59,0,3733.511230,12650.343750,244,0,0,3,0,1,32768,0,8,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,6,0,6,0,0,0,61,1014,-5,0,1,0,0,
2,96,0,3361,20,10,7,0,0,2,0,0,3733.511230,12650.343750,244,0,0,3,0,1,32768,0,8,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,2,0,6,0,0,0,62,1016,-13,0,1,0,0,
2,96,0,3369,20,10,7,0,0,2,1,0,3733.511230,12650.343750,244,0,0,3,0,1,32768,0,10,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,7,0,0,0,64,1020,94,0,1,0,0,
2,96,0,3378,20,10,7,0,0,2,2,0,3733.514893,12650.346680,275,0,0,3,0,1,32768,0,13,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,4,0,10,0,0,0,55,1015,92,0,1,0,0,
2,96,0,3389,20,10,7,0,0,2,4,0,3733.515137,12650.345703,273,0,0,3,0,1,32768,0,16,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,9,0,16,0,0,0,84,1007,152,0,1,0,0,
2,96,0,3398,20,10,7,0,0,2,5,0,3733.515137,12650.343750,274,0,0,3,0,1,32768,0,18,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,11,0,21,0,0,0,40,1032,139,0,1,0,0,
2,96,0,3407,20,10,7,0,0,2,5,0,3733.515381,12650.341797,271,0,0,3,0,1,32768,0,18,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,12,0,27,0,0,0,43,1006,111,0,1,0,0,
2,96,0,3416,20,10,7,0,0,2,7,0,3733.515381,12650.337891,273,0,0,3,0,1,32768,0,18,0,0,0,0,0,2,0,0,0,0,0,1,2,1,0,0,0,11,0,32,0,0,0,56,1022,-80,0,1,0,0,
2,96,0,3425,20,10,7,0,0,2,7,0,3733.515869,12650.333008,275,0,0,3,0,1,32768,0,16,0,0,0,0,0,2,0,0,0,0,0,1,2,1,0,0,0,4,0,31,0,0,0,62,1014,-100,0,1,0,0,
2,96,0,3434,20,10,7,0,0,2,8,0,3733.516357,12650.328125,278,0,0,3,0,1,32768,0,14,0,0,0,0,0,2,0,0,0,0,0,1,2,1,0,0,0,253,0,29,0,0,0,65,999,-49,0,1,0,0,
2,96,0,3442,20,10,7,0,0,2,9,0,3733.516846,12650.322266,279,0,0,0,0,1,32768,0,12,0,0,0,0,0,2,0,0,0,0,0,1,2,1,0,0,0,252,0,27,0,0,0,104,1017,-76,0,1,0,0,
2,96,0,3452,20,10,7,0,0,2,11,0,3733.517334,12650.317383,278,0,0,0,0,1,32768,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,1,0,0,0,252,0,25,0,0,0,248,975,7,0,1,0,0,
2,96,0,3460,20,10,7,0,0,2,11,0,3733.517822,12650.312500,277,0,0,0,0,1,32768,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,1,0,0,0,254,0,25,0,0,0,229,980,21,0,1,0,0,
2,96,0,3470,20,10,7,0,0,2,12,0,3733.517822,12650.308594,269,0,0,0,0,0,32768,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,1,0,0,0,1,0,26,0,0,0,201,913,113,0,1,0,0,
2,96,0,3480,20,10,7,0,0,2,14,0,3733.516846,12650.303711,251,0,0,0,0,0,32768,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,1,0,0,0,3,0,28,0,0,0,181,1013,-11,0,1,0,0,
2,96,0,3489,20,10,7,0,0,2,15,0,3733.515137,12650.299805,233,0,0,0,0,0,32768,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2,1,0,0,0,4,0,31,0,0,0,183,1010,-38,0,1,0,0,
2,96,0,3497,20,10,7,0,0,2,15,0,3733.512207,12650.295898,222,0,0,0,0,0,32768,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2,1,0,0,0,4,0,32,0,0,0,158,1028,-49,0,1,0,0,
2,96,0,3507,20,10,7,0,0,2,17,0,3733.508789,12650.292969,216,0,0,0,0,0,32768,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2,1,0,0,0,1,0,32,0,0,0,140,1014,17,0,1,0,0,
2,96,0,3516,20,10,7,0,0,2,18,0,3733.505371,12650.290039,208,0,0,3,0,1,32768,0,18,0,0,0,0,0,3,0,0,0,0,0,1,2,1,0,0,0,1,0,33,0,0,0,37,996,61,0,1,0,0,
2,96,0,3525,20,10,7,0,0,2,19,0,3733.501221,12650.287109,200,0,0,3,0,1,32768,0,18,0,0,0,0,0,3,0,0,0,0,0,1,6,1,0,0,0,2,0,34,0,0,0,38,1021,-95,0,1,0,0,
2,96,0,3535,20,10,7,0,0,2,20,0,3733.496826,12650.285156,196,0,0,11,0,1,32768,0,18,0,0,0,0,0,3,0,0,0,0,0,1,6,1,0,0,0,0,0,33,0,0,0,55,1005,-41,0,1,0,0,
2,96,0,3543,20,10,7,0,0,2,21,0,3733.492188,12650.284180,196,0,0,1,0,1,32768,0,18,0,0,0,0,0,3,0,0,0,0,0,1,4,1,0,0,0,254,0,32,0,0,0,35,1014,-22,0,1,0,0,
2,96,0,3551,20,10,7,0,0,2,21,0,3733.487793,12650.282227,197,0,0,1,0,1,32768,0,16,0,0,0,0,0,3,0,0,0,0,0,1,4,1,0,0,0,255,0,32,0,0,0,60,999,15,0,1,0,0,
2,96,0,3561,20,10,7,0,0,2,23,0,3733.483398,12650.280273,199,0,0,1,0,1,32768,0,16,0,0,0,0,0,3,0,0,0,0,0,1,4,1,0,0,0,1,0,33,0,0,0,54,982,-9,0,1,0,0,
2,96,0,3570,20,10,7,0,0,2,23,0,3733.479004,12650.279297,199,0,0,3,0,1,32768,0,16,0,0,0,0,0,3,0,0,0,0,0,1,4,1,0,0,0,1,0,33,0,0,0,64,1012,1,0,1,0,0,
2,96,0,3580,20,10,7,0,0,2,25,0,3733.474609,12650.277344,197,0,0,3,0,1,32768,0,15,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,33,0,0,0,78,1017,-47,0,1,0,0,
2,96,0,3588,20,10,7,0,0,2,25,0,3733.470215,12650.275391,195,0,0,3,0,1,32768,0,16,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,255,0,32,0,0,0,46,1034,-54,0,1,0,0,
2,96,0,3598,20,10,7,0,0,2,27,0,3733.465820,12650.273438,193,0,0,3,0,1,32768,0,17,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,255,0,32,0,0,0,25,993,-7,0,1,0,0,
2,96,0,3607,20,10,7,0,0,2,28,0,3733.461426,12650.272461,194,0,0,3,0,1,32768,0,17,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,32,0,0,0,41,1007,-30,0,1,0,0,
2,96,0,3615,20,10,7,0,0,2,29,0,3733.457275,12650.271484,194,0,0,3,0,1,32768,0,16,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,255,0,32,0,0,0,18,964,-29,0,1,0,0,
2,96,0,3626,20,10,7,0,0,2,30,0,3733.452881,12650.269531,195,0,0,3,0,1,32768,0,11,0,0,0,0,0,3,0,0,0,0,0,1,1,1,0,0,0,253,0,29,0,0,0,134,992,-91,0,1,0,0,
2,96,0,3635,20,10,7,0,0,2,31,0,3733.448486,12650.268555,194,0,0,3,0,1,32768,0,8,0,0,0,0,0,3,0,0,0,0,0,1,1,1,0,0,0,250,0,25,0,0,0,130,1037,-345,0,1,0,0,
2,96,0,3646,20,10,7,0,0,2,32,0,3733.444580,12650.267578,193,0,0,3,0,33,32768,0,4,0,0,0,0,0,3,0,0,1,0,0,1,1,1,0,0,0,238,2,12,0,0,0,49,992,-214,0,1,0,0,
2,96,0,3652,20,10,7,0,0,2,33,0,3733.441406,12650.266602,188,0,0,3,0,33,32768,0,3,0,0,0,0,0,3,0,0,1,0,0,1,1,1,0,0,0,239,2,8,0,0,0,65,1007,-151,0,1,0,0,
2,96,0,3661,20,10,7,0,0,2,33,0,3733.439697,12650.266602,192,0,0,2,0,1,32768,0,2,0,0,0,0,0,3,0,0,0,0,0,1,1,1,0,0,0,241,0,0,0,0,0,58,1010,-22,0,1,0,0,
2,96,0,3670,20,10,7,0,0,2,34,0,3733.438721,12650.266602,192,0,0,2,0,1,32768,0,3,0,0,0,0,0,3,0,0,0,0,0,1,1,1,0,0,0,248,0,0,0,0,0,56,1013,78,0,1,0,0,
2,96,0,3678,20,10,7,0,0,2,35,0,3733.438721,12650.266602,192,0,0,2,0,0,32768,0,4,0,0,0,0,0,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,65,1013,35,0,1,0,0,
2,96,0,3688,20,10,7,0,0,2,37,0,3733.438721,12650.265625,192,0,0,2,0,1,32768,0,7,0,0,0,0,0,3,0,0,0,0,0,1,1,1,0,0,0,4,0,4,0,0,0,72,1009,43,0,1,0,0,
2,96,0,3697,20,10,7,0,0,2,37,0,3733.438721,12650.265625,192,0,0,1,0,1,32768,0,10,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,5,0,5,0,0,0,51,1016,158,0,1,0,0,
2,96,0,3707,20,10,7,0,0,2,38,0,3733.438721,12650.266602,192,0,0,3,0,1,32768,0,15,0,0,0,0,0,3,0,0,0,0,0,1,4,1,0,0,0,6,0,10,0,0,0,66,1038,147,0,1,0,0,
2,96,0,3716,20,10,7,0,0,2,40,0,3733.437012,12650.264648,201,0,0,3,0,1,32768,0,18,0,0,0,0,0,3,0,0,0,0,0,1,4,1,0,0,0,11,0,17,0,0,0,50,986,2,0,1,0,0,
2,96,0,3724,20,10,7,0,0,2,40,0,3733.435303,12650.263672,198,0,0,3,0,1,32768,0,19,0,0,0,0,0,3,0,0,0,0,0,1,4,1,0,0,0,7,0,18,0,0,0,2,1028,20,0,1,0,0,
2,96,0,3733,20,10,7,0,0,2,41,0,3733.433350,12650.261719,195,0,0,3,0,1,32768,0,0,0,0,0,0,0,3,0,0,0,0,0,1,4,1,0,0,0,3,0,19,0,0,0,39,965,23,0,1,0,0,
2,96,0,3742,20,10,7,0,0,2,42,0,3733.430908,12650.260742,196,0,0,2,0,1,32768,0,0,0,0,0,0,0,3,0,0,0,0,0,1,4,1,0,0,0,2,0,20,0,0,0,63,1004,-3,0,1,0,0,
2,96,0,3761,20,10,7,0,0,2,44,0,3733.426270,12650.257813,202,0,0,2,0,1,32768,0,15,0,0,0,0,0,3,0,0,0,0,0,1,5,1,0,0,0,254,0,18,0,0,0,85,1010,-123,0,1,0,0,
2,96,0,3761,20,10,7,0,0,2,44,0,3733.426270,12650.257813,202,0,0,2,0,1,32768,0,15,0,0,0,0,0,3,0,0,0,0,0,1,5,1,0,0,0,254,0,18,0,0,0,85,1010,-123,0,1,0,0,
2,96,0,3770,20,10,7,0,0,2,46,0,3733.423828,12650.256836,201,0,0,3,0,1,32768,0,12,0,0,0,0,0,3,0,0,0,0,0,1,5,1,0,0,0,249,0,14,0,0,0,131,1002,-84,0,1,0,0,
2,96,0,3779,20,10,7,0,0,2,46,0,3733.422119,12650.255859,199,0,0,3,0,1,32768,0,11,0,0,0,0,0,3,0,0,0,0,0,1,5,1,0,0,0,249,0,11,0,0,0,15,993,-6,0,1,0,0,
2,96,0,3788,20,10,7,0,0,2,48,0,3733.420410,12650.255859,195,0,0,3,0,1,32768,0,12,0,0,0,0,0,3,0,0,0,0,0,1,4,1,0,0,0,251,0,9,0,0,0,59,999,-22,0,1,0,0,
2,96,0,3797,20,10,7,0,0,2,48,0,3733.418945,12650.254883,199,0,0,3,0,1,32768,0,12,0,0,0,0,0,3,0,0,0,0,0,1,4,1,0,0,0,255,0,10,0,0,0,70,1010,17,0,1,0,0,
2,96,0,3806,20,10,7,0,0,2,49,0,3733.417725,12650.254883,195,0,0,2,0,1,32768,0,13,0,0,0,0,0,3,0,0,0,0,0,1,4,1,0,0,0,2,0,12,0,0,0,67,1018,45,0,1,0,0,
2,96,0,3815,20,10,7,0,0,2,50,0,3733.416504,12650.254883,198,0,0,2,0,1,32768,0,14,0,0,0,0,0,3,0,0,0,0,0,1,4,1,0,0,0,3,0,13,0,0,0,95,1003,-52,0,1,0,0,
2,96,0,3826,20,10,7,0,0,2,52,0,3733.414795,12650.253906,197,0,0,2,0,1,32768,0,18,0,0,0,0,0,3,0,0,0,0,0,1,4,1,0,0,0,0,0,12,0,0,0,73,1031,15,0,1,0,0,
2,96,0,3842,20,10,7,0,0,2,53,0,3733.411865,12650.252930,194,0,0,2,0,0,32768,0,0,0,0,0,0,0,3,0,0,0,0,0,1,4,1,0,0,0,1,0,14,0,0,0,40,956,35,0,1,0,0,
2,96,0,3842,20,10,7,0,0,2,53,0,3733.411865,12650.252930,194,0,0,2,0,0,32768,0,0,0,0,0,0,0,3,0,0,0,0,0,1,4,1,0,0,0,1,0,14,0,0,0,40,956,35,0,1,0,0,
2,96,0,3860,20,10,7,0,0,2,55,0,3733.408447,12650.251953,195,0,0,2,0,1,32768,0,10,0,0,0,0,0,3,0,0,0,0,0,1,4,1,0,0,0,0,0,14,0,0,0,61,1017,66,0,1,0,0,
