 bVersion, uLen, bReserved1, wTimeTick, stGps.stDate.year, stGps.stDate.month, stGps.stDate.day, stGps.stDate.reserved, stGps.stTime.hour, stGps.stTime.min, stGps.stTime.sec, stGps.stTime.reserved, stGps.fLatitude, stGps.fLongitude, stGps.uCourse, Drive Meter, wSystemState, bLDState, bLDWarning, uVDState, uSDATTT, bPDState, Front car distance, uPDTTT, bTSRDetectSpeed, bTSRSignType, bOSWarning, bAAState, uAATime, bEvent, uDSMState, bDSMWarning, bTASWarning, bSubPDState, bParking, bCarSignal, bCamearaState, uCarRPM, bBrakePressure, wYawRate, bAcceleration, bSuddenAcc, uSpeed, sAccBaseX, sAccBaseY, sAccBaseZ, sAccInputX, sAccInputY, sAccInputZ, bSDcard, bCamearaState, ODO meter, SAS,
2,96,0,3860,20,10,7,0,0,2,55,0,3733.408447,12650.251953,195,0,0,2,0,1,32768,0,10,0,0,0,0,0,3,0,0,0,0,0,1,4,1,0,0,0,0,0,14,0,0,0,61,1017,66,0,1,0,0,
2,96,0,3879,20,10,7,0,0,2,58,0,3733.404541,12650.250977,193,0,0,0,0,1,32768,0,0,0,0,0,0,0,3,0,0,0,0,0,1,4,1,0,0,0,2,0,16,0,0,0,-45,1019,-18,0,1,0,0,
2,96,0,3887,20,10,7,0,0,2,58,0,3733.402344,12650.250977,189,0,0,0,0,0,32768,0,0,0,0,0,0,0,3,0,0,0,0,0,1,4,1,0,0,0,254,0,15,0,0,0,45,1027,8,0,1,0,0,
2,96,0,3887,20,10,7,0,0,2,58,0,3733.402344,12650.250977,189,0,0,0,0,0,32768,0,0,0,0,0,0,0,3,0,0,0,0,0,1,4,1,0,0,0,254,0,15,0,0,0,45,1027,8,0,1,0,0,
2,96,0,3906,20,10,7,0,0,3,0,0,3733.398438,12650.250000,197,0,0,0,0,0,32768,0,0,0,0,0,0,0,3,0,0,0,0,0,1,4,1,0,0,0,0,0,15,0,0,0,-202,1010,-60,0,1,0,0,
2,96,0,3914,20,10,7,0,0,3,1,0,3733.396484,12650.249023,212,0,0,0,0,0,32768,0,0,0,0,0,0,0,3,0,0,0,0,0,1,4,1,0,0,0,255,0,15,0,0,0,-89,1018,21,0,1,0,0,
2,96,0,3925,20,10,7,0,0,3,3,0,3733.395508,12650.247070,212,0,0,0,0,0,32768,0,0,0,0,0,0,0,3,0,0,0,0,0,1,4,1,0,0,0,1,0,16,0,0,0,84,1006,26,0,1,0,0,
2,96,0,3935,20,10,7,0,0,3,4,0,3733.395020,12650.244141,212,0,0,0,0,1,32768,0,20,0,0,0,0,0,3,0,0,0,0,0,1,4,1,0,0,0,3,0,18,0,0,0,28,1009,-2,0,1,0,0,
2,96,0,3944,20,10,7,0,0,3,5,0,3733.395508,12650.242188,280,0,0,0,0,1,32768,0,19,0,0,0,0,0,3,0,0,0,0,0,1,4,1,0,0,0,2,0,18,0,0,0,40,1012,-23,0,1,0,0,
2,96,0,3951,20,10,7,0,0,3,5,0,3733.395752,12650.240234,282,0,0,0,0,1,32768,0,17,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,18,0,0,0,7,1021,-57,0,1,0,0,
2,96,0,3960,20,10,7,0,0,3,6,0,3733.396484,12650.237305,284,0,0,0,0,1,32768,0,15,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,255,0,17,0,0,0,81,1002,-45,0,1,0,0,
2,96,0,3970,20,10,7,0,0,3,7,0,3733.397217,12650.234375,286,0,0,0,0,1,32768,0,13,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,253,0,15,0,0,0,5,1005,-63,0,1,0,0,
2,96,0,3979,20,10,7,0,0,3,8,0,3733.398193,12650.230469,280,0,0,0,0,1,32768,0,13,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,253,0,14,0,0,0,6,1014,32,0,1,0,0,
2,96,0,3989,20,10,7,0,0,3,10,0,3733.398682,12650.228516,284,0,0,0,0,1,32768,0,15,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,15,0,0,0,22,1000,86,0,1,0,0,
2,96,0,3997,20,10,7,0,0,3,11,0,3733.399414,12650.226563,285,0,0,0,0,1,32768,0,17,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,5,0,19,0,0,0,80,1016,-73,0,1,0,0,
2,96,0,4007,20,10,7,0,0,3,12,0,3733.399902,12650.224609,283,0,0,0,0,1,32768,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2,1,0,0,0,4,0,19,0,0,0,116,1009,-77,0,1,0,0,
2,96,0,4016,20,10,7,0,0,3,13,0,3733.400635,12650.221680,284,0,0,0,0,1,32768,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2,1,0,0,0,254,0,17,0,0,0,156,1009,-31,0,1,0,0,
2,96,0,4026,20,10,7,0,0,3,14,0,3733.400635,12650.218750,277,0,0,0,0,0,32768,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2,1,0,0,0,252,0,15,0,0,0,88,1053,29,0,1,0,0,
2,96,0,4034,20,10,7,0,0,3,15,0,3733.400391,12650.215820,266,0,0,0,0,0,32768,0,0,0,0,0,0,0,4,0,0,0,0,0,1,2,1,0,0,0,0,0,17,0,0,0,161,989,16,0,1,0,0,
2,96,0,4042,20,10,7,0,0,3,15,0,3733.399902,12650.213867,247,0,0,1,0,0,32768,0,0,0,0,0,0,0,4,0,0,0,0,0,1,2,1,0,0,0,5,0,20,0,0,0,201,1007,29,0,1,0,0,
2,96,0,4051,20,10,7,0,0,3,16,0,3733.398682,12650.211914,232,0,0,0,0,0,32768,0,0,0,0,0,0,0,4,0,0,0,0,0,1,2,1,0,0,0,5,0,22,0,0,0,188,1026,34,0,1,0,0,
2,96,0,4062,20,10,7,0,0,3,18,0,3733.397217,12650.209961,218,0,0,2,0,1,32768,0,19,0,0,0,0,0,4,0,0,0,0,0,1,2,1,0,0,0,5,0,25,0,0,0,19,1009,45,0,1,0,0,
2,96,0,4070,20,10,7,0,0,3,18,0,3733.395020,12650.208984,202,0,0,0,0,1,32768,0,19,0,0,0,0,0,4,0,0,0,0,0,1,2,1,0,0,0,5,0,27,0,0,0,63,766,170,0,1,0,0,
2,96,0,4080,20,10,7,0,0,3,20,0,3733.392090,12650.208008,193,0,0,3,0,1,32768,0,0,0,0,0,0,0,4,0,0,0,0,0,1,2,1,0,0,0,3,0,28,0,0,0,62,978,-76,0,1,0,0,
2,96,0,4089,20,10,7,0,0,3,21,0,3733.388916,12650.207031,191,0,0,3,0,1,32768,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,2,0,29,0,0,0,69,1013,-28,0,1,0,0,
2,96,0,4098,20,10,7,0,0,3,22,0,3733.385254,12650.206055,189,0,0,3,0,0,32768,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,28,0,0,0,133,1001,-31,0,1,0,0,
2,96,0,4107,20,10,7,0,0,3,23,0,3733.381592,12650.205078,191,0,0,3,0,0,32768,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,254,0,27,0,0,0,50,985,-49,0,1,0,0,
2,96,0,4116,20,10,7,0,0,3,24,0,3733.377686,12650.204102,192,0,0,3,0,1,32768,0,32,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,254,0,26,0,0,0,98,1034,-94,0,1,0,0,
2,96,0,4126,20,10,7,0,0,3,25,0,3733.374023,12650.202148,198,0,0,3,0,1,32768,0,25,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,252,0,24,0,0,0,55,1017,-126,0,1,0,0,
2,96,0,4133,20,10,7,0,0,3,25,0,3733.370117,12650.200195,198,0,0,3,0,1,32768,0,23,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,251,0,21,0,0,0,56,986,-86,0,1,0,0,
2,96,0,4144,20,10,7,0,0,3,27,0,3733.366943,12650.198242,198,0,0,3,0,1,32768,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,250,0,18,0,0,0,74,1003,-62,0,1,0,0,
2,96,0,4153,20,10,7,0,0,3,28,0,3733.364014,12650.196289,200,0,0,3,0,1,32768,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,251,0,16,0,0,0,87,1019,-57,0,1,0,0,
2,96,0,4161,20,10,7,0,0,3,29,0,3733.361816,12650.194336,201,0,0,3,0,1,32768,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,253,0,15,0,0,0,47,1011,-48,0,1,0,0,
2,96,0,4170,20,10,7,0,0,3,29,0,3733.359619,12650.193359,196,0,0,3,0,0,32768,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,254,0,14,0,0,0,35,1015,70,0,1,0,0,
2,96,0,4179,20,10,7,0,0,3,30,0,3733.357910,12650.192383,198,0,0,5,0,0,32768,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,15,0,0,0,15,996,2,0,1,0,0,
2,96,0,4189,20,10,7,0,0,3,32,0,3733.356201,12650.191406,198,0,0,1,0,0,32768,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,2,0,16,0,0,0,-60,983,12,0,1,0,0,
2,96,0,4197,20,10,7,0,0,3,32,0,3733.354492,12650.191406,190,0,0,0,0,0,32768,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,1,0,16,0,0,0,-137,977,-46,0,1,0,0,
2,96,0,4206,20,10,7,0,0,3,33,0,3733.352783,12650.190430,203,0,0,0,0,0,32768,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,1,0,17,0,0,0,-169,1035,-26,0,1,0,0,
2,96,0,4225,20,10,7,0,0,3,36,0,3733.351074,12650.188477,254,0,0,2,0,0,32768,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,5,0,22,0,0,0,87,1032,51,0,1,0,0,
2,96,0,4225,20,10,7,0,0,3,36,0,3733.351074,12650.188477,254,0,0,2,0,0,32768,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,5,0,22,0,0,0,87,1032,51,0,1,0,0,
2,96,0,4234,20,10,7,0,0,3,37,0,3733.351318,12650.185547,273,0,0,3,0,1,32768,0,57,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,5,0,24,0,0,0,43,1005,11,0,1,0,0,
2,96,0,4242,20,10,7,0,0,3,37,0,3733.351563,12650.181641,275,0,0,3,0,1,32768,0,51,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,3,0,25,0,0,0,57,1020,-25,0,1,0,0,
2,96,0,4252,20,10,7,0,0,3,38,0,3733.352051,12650.178711,277,0,0,3,0,1,32768,0,58,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,1,0,25,0,0,0,37,1083,-74,0,1,0,0,
2,96,0,4270,20,10,7,0,0,3,40,0,3733.353516,12650.169922,277,0,0,3,0,1,32768,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,25,0,0,0,50,1010,-14,0,1,0,0,
2,96,0,4270,20,10,7,0,0,3,40,0,3733.353516,12650.169922,277,0,0,3,0,1,32768,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,25,0,0,0,50,1010,-14,0,1,0,0,
2,96,0,4279,20,10,7,0,0,3,41,0,3733.354004,12650.166016,277,0,0,3,0,0,32768,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,25,0,0,0,75,1010,24,0,1,0,0,
2,96,0,4287,20,10,7,0,0,3,42,0,3733.354248,12650.161133,276,0,0,3,0,1,32768,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,1,0,26,0,0,0,64,1014,41,0,1,0,0,
2,96,0,4298,20,10,7,0,0,3,44,0,3733.354736,12650.157227,279,0,0,3,0,0,32768,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,4,0,29,0,0,0,66,1015,24,0,1,0,0,
2,96,0,4307,20,10,7,0,0,3,44,0,3733.355469,12650.152344,278,0,0,3,0,0,32768,0,116,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,4,0,30,0,0,0,74,1013,-27,0,1,0,0,
2,96,0,4316,20,10,7,0,0,3,46,0,3733.355713,12650.148438,281,0,0,1,0,1,32768,0,27,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,1,0,30,0,0,0,93,1248,-341,0,1,0,0,
2,96,0,4324,20,10,7,0,0,3,46,0,3733.355957,12650.142578,280,0,0,1,0,1,32768,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,30,0,0,0,27,971,-6,0,1,0,0,
2,96,0,4342,20,10,7,0,0,3,48,0,3733.356201,12650.131836,275,0,0,3,0,0,32768,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,254,0,28,0,0,0,74,1022,-51,0,1,0,0,
2,96,0,4342,20,10,7,0,0,3,48,0,3733.356201,12650.131836,275,0,0,3,0,0,32768,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,254,0,28,0,0,0,74,1022,-51,0,1,0,0,
2,96,0,4452,20,10,7,0,0,4,0,0,3733.371338,12650.099609,7,0,0,3,0,0,32768,0,0,0,0,0,0,0,4,0,0,0,0,0,1,2,1,0,0,0,255,0,23,0,0,0,77,1017,-98,0,1,0,0,
2,96,0,4460,20,10,7,0,0,4,1,0,3733.374512,12650.099609,8,0,0,3,0,0,32768,0,0,0,0,0,0,0,4,0,0,0,0,0,1,2,1,0,0,0,250,0,20,0,0,0,63,1004,-83,0,1,0,0,
2,96,0,4471,20,10,7,0,0,4,3,0,3733.377441,12650.100586,10,0,0,3,0,0,32768,0,0,0,0,0,0,0,4,0,0,0,0,0,1,2,1,0,0,0,250,0,17,0,0,0,65,1012,-64,0,1,0,0,
2,96,0,4480,20,10,7,0,0,4,4,0,3733.379883,12650.101563,7,0,0,3,0,0,32768,0,0,0,0,0,0,0,4,0,0,0,0,0,1,2,1,0,0,0,251,0,15,0,0,0,73,1001,-49,0,1,0,0,
2,96,0,4488,20,10,7,0,0,4,4,0,3733.382080,12650.101563,7,0,0,3,0,0,32768,0,0,0,0,0,0,0,4,0,0,0,0,0,1,2,1,0,0,0,253,0,14,0,0,0,118,1012,-48,0,1,0,0,
2,96,0,4498,20,10,7,0,0,4,6,0,3733.384277,12650.101563,7,0,0,3,0,0,32768,0,0,0,0,0,0,0,4,0,0,0,0,0,1,2,1,0,0,0,254,0,13,0,0,0,158,1015,-57,0,1,0,0,
2,96,0,4507,20,10,7,0,0,4,7,0,3733.385986,12650.102539,5,0,0,0,0,0,32768,0,0,0,0,0,0,0,4,0,0,0,0,0,1,2,1,0,0,0,253,0,11,0,0,0,132,1021,-63,0,1,0,0,
2,96,0,4516,20,10,7,0,0,4,8,0,3733.387695,12650.102539,5,0,0,0,0,0,32768,0,0,0,0,0,0,0,4,0,0,0,0,0,1,3,1,0,0,0,253,0,10,0,0,0,12,1011,-170,0,1,0,0,
2,96,0,4524,20,10,7,0,0,4,8,0,3733.388916,12650.101563,5,0,0,0,0,0,32768,0,0,0,0,0,0,0,4,0,0,0,0,0,1,3,1,0,0,0,250,0,5,0,0,0,13,1012,-103,0,1,0,0,
2,96,0,4534,20,10,7,0,0,4,10,0,3733.389893,12650.100586,322,0,0,0,0,1,32768,0,9,0,0,0,0,0,4,0,0,0,0,0,1,3,1,0,0,0,246,0,0,0,0,0,44,1009,-19,0,1,0,0,
2,96,0,4543,20,10,7,0,0,4,11,0,3733.390381,12650.100586,322,0,0,0,0,0,32768,0,10,0,0,0,0,0,4,0,0,0,0,0,1,3,1,0,0,0,251,0,0,0,0,0,26,1016,-13,0,1,0,0,
2,96,0,4552,20,10,7,0,0,4,12,0,3733.390381,12650.100586,322,0,0,0,0,0,32768,0,10,0,0,0,0,0,4,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,36,1014,-8,0,1,0,0,
2,96,0,4561,20,10,7,0,0,4,13,0,3733.390381,12650.100586,322,0,0,0,0,0,32768,0,11,0,0,0,0,0,4,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,41,1010,-12,0,1,0,0,
2,96,0,4570,20,10,7,0,0,4,13,0,3733.390381,12650.100586,322,0,0,0,0,0,32768,0,11,0,0,0,0,0,4,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,34,1014,-12,0,1,0,0,
2,96,0,4578,20,10,7,0,0,4,14,0,3733.390381,12650.100586,322,0,0,0,0,0,32768,0,10,0,0,0,0,0,5,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,34,1014,-12,0,1,0,0,
2,96,0,4589,20,10,7,0,0,4,16,0,3733.390381,12650.100586,322,0,0,0,0,0,32768,0,10,0,0,0,0,0,5,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,35,1014,-11,0,1,0,0,
2,96,0,4598,20,10,7,0,0,4,17,0,3733.390381,12650.100586,322,0,0,0,0,0,32768,0,11,0,0,0,0,0,5,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,60,1021,116,0,1,0,0,
2,96,0,4606,20,10,7,0,0,4,18,0,3733.390381,12650.100586,322,0,0,0,0,0,32768,0,10,0,0,0,0,0,5,0,0,0,0,0,1,3,1,0,0,0,2,0,0,0,0,0,57,1015,9,0,1,0,0,
2,96,0,4616,20,10,7,0,0,4,19,0,3733.390381,12650.100586,322,0,0,0,0,1,32768,0,0,0,0,0,0,0,5,0,0,0,0,0,1,3,1,0,0,0,4,0,4,0,0,0,38,1014,-40,0,1,0,0,
2,96,0,4625,20,10,7,0,0,4,20,0,3733.390381,12650.100586,322,0,0,0,0,0,32768,0,0,0,0,0,0,0,5,0,0,0,0,0,1,3,1,0,0,0,3,0,5,0,0,0,50,1011,0,0,1,0,0,
2,96,0,4635,20,10,7,0,0,4,21,0,3733.390381,12650.100586,322,0,0,2,0,0,32768,0,0,0,0,0,0,0,5,0,0,0,0,0,1,3,1,0,0,0,1,0,5,0,0,0,185,988,-29,0,1,0,0,
2,96,0,4643,20,10,7,0,0,4,22,0,3733.390381,12650.100586,322,0,0,0,0,0,32768,0,0,0,0,0,0,0,5,0,0,0,0,0,1,3,1,0,0,0,254,0,3,0,0,0,88,1020,55,0,1,0,0,
2,96,0,4651,20,10,7,0,0,4,22,0,3733.390869,12650.097656,271,0,0,0,0,1,32768,0,4,0,0,0,0,0,5,0,0,0,0,0,1,2,1,0,0,0,0,0,5,0,0,0,12,1021,50,0,1,0,0,
2,96,0,4660,20,10,7,0,0,4,23,0,3733.390869,12650.097656,268,0,0,1,0,1,32768,0,5,0,0,0,0,0,5,0,0,0,0,0,1,2,1,0,0,0,2,0,5,0,0,0,5,984,21,0,1,0,0,
2,96,0,4670,20,10,7,0,0,4,25,0,3733.390869,12650.096680,279,0,0,3,0,1,32768,0,6,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,5,0,0,0,80,957,21,0,1,0,0,
2,96,0,4679,20,10,7,0,0,4,25,0,3733.390869,12650.095703,276,0,0,3,0,1,32768,0,6,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,5,0,0,0,40,1010,46,0,1,0,0,
2,96,0,4688,20,10,7,0,0,4,26,0,3733.390869,12650.095703,278,0,0,1,0,1,32768,0,5,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,1,0,5,0,0,0,53,998,154,0,1,0,0,
2,96,0,4698,20,10,7,0,0,4,28,0,3733.390869,12650.094727,282,0,0,0,0,1,32768,0,6,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,1,0,6,0,0,0,1,1019,-13,0,1,0,0,
2,96,0,4707,20,10,7,0,0,4,29,0,3733.390869,12650.094727,277,0,0,0,0,1,32768,0,10,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,1,0,6,0,0,0,6,1006,-3,0,1,0,0,
2,96,0,4715,20,10,7,0,0,4,30,0,3733.390869,12650.093750,276,0,0,0,0,1,32768,0,11,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,255,0,5,0,0,0,33,1024,24,0,1,0,0,
2,96,0,4724,20,10,7,0,0,4,30,0,3733.390625,12650.092773,277,0,0,0,0,1,32768,0,13,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,255,0,5,0,0,0,53,1015,-10,0,1,0,0,
2,96,0,4733,20,10,7,0,0,4,31,0,3733.390625,12650.091797,278,0,0,0,0,1,32768,0,18,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,1,0,6,0,0,0,36,1008,6,0,1,0,0,
2,96,0,4743,20,10,7,0,0,4,32,0,3733.390625,12650.090820,274,0,0,0,0,0,32768,0,21,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,1,0,6,0,0,0,116,1021,-22,0,1,0,0,
2,96,0,4751,20,10,7,0,0,4,33,0,3733.390869,12650.089844,278,0,0,0,0,0,32768,0,24,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,1,0,7,0,0,0,49,1073,-16,0,1,0,0,
2,96,0,4761,20,10,7,0,0,4,34,0,3733.390869,12650.088867,275,0,0,0,0,0,32768,0,27,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,3,0,9,0,0,0,96,959,56,0,1,0,0,
2,96,0,4780,20,10,7,0,0,4,37,0,3733.391113,12650.085938,273,0,0,0,0,1,32768,0,23,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,3,0,12,0,0,0,90,960,66,0,1,0,0,
2,96,0,4780,20,10,7,0,0,4,37,0,3733.391113,12650.085938,273,0,0,0,0,1,32768,0,23,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,3,0,12,0,0,0,90,960,66,0,1,0,0,
2,96,0,4789,20,10,7,0,0,4,38,0,3733.391113,12650.083984,274,0,0,0,0,1,32768,0,21,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,2,0,13,0,0,0,147,1042,0,0,1,0,0,
